"currency","price","date"
"ETH",7.19,"2016-12-26T23:00:00.000Z"
"ETH",7.21,"2016-12-27T23:00:00.000Z"
"ETH",7.15,"2016-12-28T23:00:00.000Z"
"ETH",7.57,"2016-12-29T23:00:00.000Z"
"ETH",8.21,"2016-12-30T23:00:00.000Z"
"ETH",8.16,"2016-12-31T23:00:00.000Z"
"ETH",8.05,"2017-01-01T23:00:00.000Z"
"ETH",8.14,"2017-01-02T23:00:00.000Z"
"ETH",8.33,"2017-01-03T23:00:00.000Z"
"ETH",9.59,"2017-01-04T23:00:00.000Z"
"ETH",10.88,"2017-01-05T23:00:00.000Z"
"ETH",10.2,"2017-01-06T23:00:00.000Z"
"ETH",10.07,"2017-01-07T23:00:00.000Z"
"ETH",9.78,"2017-01-08T23:00:00.000Z"
"ETH",10.27,"2017-01-09T23:00:00.000Z"
"ETH",10.2,"2017-01-10T23:00:00.000Z"
"ETH",10.55,"2017-01-11T23:00:00.000Z"
"ETH",9.83,"2017-01-12T23:00:00.000Z"
"ETH",9.81,"2017-01-13T23:00:00.000Z"
"ETH",9.78,"2017-01-14T23:00:00.000Z"
"ETH",9.78,"2017-01-15T23:00:00.000Z"
"ETH",9.88,"2017-01-16T23:00:00.000Z"
"ETH",9.59,"2017-01-17T23:00:00.000Z"
"ETH",10.14,"2017-01-18T23:00:00.000Z"
"ETH",10.19,"2017-01-19T23:00:00.000Z"
"ETH",10.43,"2017-01-20T23:00:00.000Z"
"ETH",10.6,"2017-01-21T23:00:00.000Z"
"ETH",10.91,"2017-01-22T23:00:00.000Z"
"ETH",10.71,"2017-01-23T23:00:00.000Z"
"ETH",10.78,"2017-01-24T23:00:00.000Z"
"ETH",10.51,"2017-01-25T23:00:00.000Z"
"ETH",10.51,"2017-01-26T23:00:00.000Z"
"ETH",10.65,"2017-01-27T23:00:00.000Z"
"ETH",10.51,"2017-01-28T23:00:00.000Z"
"ETH",10.54,"2017-01-29T23:00:00.000Z"
"ETH",10.47,"2017-01-30T23:00:00.000Z"
"ETH",10.62,"2017-01-31T23:00:00.000Z"
"ETH",10.71,"2017-02-01T23:00:00.000Z"
"ETH",10.71,"2017-02-02T23:00:00.000Z"
"ETH",10.78,"2017-02-03T23:00:00.000Z"
"ETH",10.95,"2017-02-04T23:00:00.000Z"
"ETH",11.32,"2017-02-05T23:00:00.000Z"
"ETH",11.22,"2017-02-06T23:00:00.000Z"
"ETH",11.32,"2017-02-07T23:00:00.000Z"
"ETH",11.45,"2017-02-08T23:00:00.000Z"
"ETH",11.39,"2017-02-09T23:00:00.000Z"
"ETH",10.94,"2017-02-10T23:00:00.000Z"
"ETH",11.34,"2017-02-11T23:00:00.000Z"
"ETH",11.43,"2017-02-12T23:00:00.000Z"
"ETH",11.42,"2017-02-13T23:00:00.000Z"
"ETH",11.39,"2017-02-14T23:00:00.000Z"
"ETH",13,"2017-02-15T23:00:00.000Z"
"ETH",12.97,"2017-02-16T23:00:00.000Z"
"ETH",12.95,"2017-02-17T23:00:00.000Z"
"ETH",12.72,"2017-02-18T23:00:00.000Z"
"ETH",12.83,"2017-02-19T23:00:00.000Z"
"ETH",12.82,"2017-02-20T23:00:00.000Z"
"ETH",12.52,"2017-02-21T23:00:00.000Z"
"ETH",12.77,"2017-02-22T23:00:00.000Z"
"ETH",12.69,"2017-02-23T23:00:00.000Z"
"ETH",13.13,"2017-02-24T23:00:00.000Z"
"ETH",13.11,"2017-02-25T23:00:00.000Z"
"ETH",13.57,"2017-02-26T23:00:00.000Z"
"ETH",14.59,"2017-02-27T23:00:00.000Z"
"ETH",15.55,"2017-02-28T23:00:00.000Z"
"ETH",16.07,"2017-03-01T23:00:00.000Z"
"ETH",17.55,"2017-03-02T23:00:00.000Z"
"ETH",19.08,"2017-03-03T23:00:00.000Z"
"ETH",19.48,"2017-03-04T23:00:00.000Z"
"ETH",18.61,"2017-03-05T23:00:00.000Z"
"ETH",19.22,"2017-03-06T23:00:00.000Z"
"ETH",19.75,"2017-03-07T23:00:00.000Z"
"ETH",18.91,"2017-03-08T23:00:00.000Z"
"ETH",16.54,"2017-03-09T23:00:00.000Z"
"ETH",17.71,"2017-03-10T23:00:00.000Z"
"ETH",19.13,"2017-03-11T23:00:00.000Z"
"ETH",21.45,"2017-03-12T23:00:00.000Z"
"ETH",23.31,"2017-03-13T23:00:00.000Z"
"ETH",28.45,"2017-03-14T23:00:00.000Z"
"ETH",28.58,"2017-03-15T23:00:00.000Z"
"ETH",35.18,"2017-03-16T23:00:00.000Z"
"ETH",45.51,"2017-03-17T23:00:00.000Z"
"ETH",44.48,"2017-03-18T23:00:00.000Z"
"ETH",34,"2017-03-19T23:00:00.000Z"
"ETH",43.12,"2017-03-20T23:00:00.000Z"
"ETH",42.51,"2017-03-21T23:00:00.000Z"
"ETH",42.67,"2017-03-22T23:00:00.000Z"
"ETH",41.65,"2017-03-23T23:00:00.000Z"
"ETH",43.2,"2017-03-24T23:00:00.000Z"
"ETH",53.19,"2017-03-25T23:00:00.000Z"
"ETH",50.62,"2017-03-26T22:00:00.000Z"
"ETH",50.63,"2017-03-27T22:00:00.000Z"
"ETH",49.06,"2017-03-28T22:00:00.000Z"
"ETH",50.25,"2017-03-29T22:00:00.000Z"
"ETH",53.07,"2017-03-30T22:00:00.000Z"
"ETH",51.91,"2017-03-31T22:00:00.000Z"
"ETH",49.91,"2017-04-01T22:00:00.000Z"
"ETH",50.6,"2017-04-02T22:00:00.000Z"
"ETH",48.55,"2017-04-03T22:00:00.000Z"
"ETH",44.13,"2017-04-04T22:00:00.000Z"
"ETH",44.43,"2017-04-05T22:00:00.000Z"
"ETH",44.9,"2017-04-06T22:00:00.000Z"
"ETH",43.23,"2017-04-07T22:00:00.000Z"
"ETH",42.31,"2017-04-08T22:00:00.000Z"
"ETH",44.37,"2017-04-09T22:00:00.000Z"
"ETH",43.72,"2017-04-10T22:00:00.000Z"
"ETH",43.74,"2017-04-11T22:00:00.000Z"
"ETH",43.74,"2017-04-12T22:00:00.000Z"
"ETH",46.38,"2017-04-13T22:00:00.000Z"
"ETH",49.97,"2017-04-14T22:00:00.000Z"
"ETH",47.32,"2017-04-15T22:00:00.000Z"
"ETH",48.89,"2017-04-16T22:00:00.000Z"
"ETH",48.22,"2017-04-17T22:00:00.000Z"
"ETH",47.94,"2017-04-18T22:00:00.000Z"
"ETH",49.88,"2017-04-19T22:00:00.000Z"
"ETH",47.88,"2017-04-20T22:00:00.000Z"
"ETH",49.36,"2017-04-21T22:00:00.000Z"
"ETH",48.27,"2017-04-22T22:00:00.000Z"
"ETH",48.41,"2017-04-23T22:00:00.000Z"
"ETH",48.75,"2017-04-24T22:00:00.000Z"
"ETH",49.94,"2017-04-25T22:00:00.000Z"
"ETH",50.09,"2017-04-26T22:00:00.000Z"
"ETH",53.28,"2017-04-27T22:00:00.000Z"
"ETH",63.14,"2017-04-28T22:00:00.000Z"
"ETH",72.42,"2017-04-29T22:00:00.000Z"
"ETH",69.83,"2017-04-30T22:00:00.000Z"
"ETH",79.83,"2017-05-01T22:00:00.000Z"
"ETH",77.53,"2017-05-02T22:00:00.000Z"
"ETH",77.25,"2017-05-03T22:00:00.000Z"
"ETH",80.37,"2017-05-04T22:00:00.000Z"
"ETH",94.55,"2017-05-05T22:00:00.000Z"
"ETH",90.79,"2017-05-06T22:00:00.000Z"
"ETH",94.82,"2017-05-07T22:00:00.000Z"
"ETH",90.46,"2017-05-08T22:00:00.000Z"
"ETH",88.39,"2017-05-09T22:00:00.000Z"
"ETH",86.27,"2017-05-10T22:00:00.000Z"
"ETH",87.83,"2017-05-11T22:00:00.000Z"
"ETH",88.2,"2017-05-12T22:00:00.000Z"
"ETH",85.15,"2017-05-13T22:00:00.000Z"
"ETH",87.96,"2017-05-14T22:00:00.000Z"
"ETH",88.72,"2017-05-15T22:00:00.000Z"
"ETH",90.32,"2017-05-16T22:00:00.000Z"
"ETH",87.8,"2017-05-17T22:00:00.000Z"
"ETH",86.98,"2017-05-18T22:00:00.000Z"
"ETH",95.88,"2017-05-19T22:00:00.000Z"
"ETH",124.38,"2017-05-20T22:00:00.000Z"
"ETH",123.06,"2017-05-21T22:00:00.000Z"
"ETH",148,"2017-05-22T22:00:00.000Z"
"ETH",160.39,"2017-05-23T22:00:00.000Z"
"ETH",169.5,"2017-05-24T22:00:00.000Z"
"ETH",193.03,"2017-05-25T22:00:00.000Z"
"ETH",177.33,"2017-05-26T22:00:00.000Z"
"ETH",162.83,"2017-05-27T22:00:00.000Z"
"ETH",156.63,"2017-05-28T22:00:00.000Z"
"ETH",172.86,"2017-05-29T22:00:00.000Z"
"ETH",194.17,"2017-05-30T22:00:00.000Z"
"ETH",228.58,"2017-05-31T22:00:00.000Z"
"ETH",228.64,"2017-06-01T22:00:00.000Z"
"ETH",220.7,"2017-06-02T22:00:00.000Z"
"ETH",222.04,"2017-06-03T22:00:00.000Z"
"ETH",224.3,"2017-06-04T22:00:00.000Z"
"ETH",244.96,"2017-06-05T22:00:00.000Z"
"ETH",247.75,"2017-06-06T22:00:00.000Z"
"ETH",264.26,"2017-06-07T22:00:00.000Z"
"ETH",255.77,"2017-06-08T22:00:00.000Z"
"ETH",259.41,"2017-06-09T22:00:00.000Z"
"ETH",279.11,"2017-06-10T22:00:00.000Z"
"ETH",335.95,"2017-06-11T22:00:00.000Z"
"ETH",339.68,"2017-06-12T22:00:00.000Z"
"ETH",394.66,"2017-06-13T22:00:00.000Z"
"ETH",388.09,"2017-06-14T22:00:00.000Z"
"ETH",343.84,"2017-06-15T22:00:00.000Z"
"ETH",344.68,"2017-06-16T22:00:00.000Z"
"ETH",353.61,"2017-06-17T22:00:00.000Z"
"ETH",368.1,"2017-06-18T22:00:00.000Z"
"ETH",351.53,"2017-06-19T22:00:00.000Z"
"ETH",358.2,"2017-06-20T22:00:00.000Z"
"ETH",350.53,"2017-06-21T22:00:00.000Z"
"ETH",325.3,"2017-06-22T22:00:00.000Z"
"ETH",320.97,"2017-06-23T22:00:00.000Z"
"ETH",326.85,"2017-06-24T22:00:00.000Z"
"ETH",304.54,"2017-06-25T22:00:00.000Z"
"ETH",279.36,"2017-06-26T22:00:00.000Z"
"ETH",253.68,"2017-06-27T22:00:00.000Z"
"ETH",286.14,"2017-06-28T22:00:00.000Z"
"ETH",315.86,"2017-06-29T22:00:00.000Z"
"ETH",292.9,"2017-06-30T22:00:00.000Z"
"ETH",280.68,"2017-07-01T22:00:00.000Z"
"ETH",261,"2017-07-02T22:00:00.000Z"
"ETH",283.99,"2017-07-03T22:00:00.000Z"
"ETH",276.41,"2017-07-04T22:00:00.000Z"
"ETH",269.05,"2017-07-05T22:00:00.000Z"
"ETH",266,"2017-07-06T22:00:00.000Z"
"ETH",265.88,"2017-07-07T22:00:00.000Z"
"ETH",240.94,"2017-07-08T22:00:00.000Z"
"ETH",245.67,"2017-07-09T22:00:00.000Z"
"ETH",237.72,"2017-07-10T22:00:00.000Z"
"ETH",205.76,"2017-07-11T22:00:00.000Z"
"ETH",190.55,"2017-07-12T22:00:00.000Z"
"ETH",224.15,"2017-07-13T22:00:00.000Z"
"ETH",205.41,"2017-07-14T22:00:00.000Z"
"ETH",197.14,"2017-07-15T22:00:00.000Z"
"ETH",169.1,"2017-07-16T22:00:00.000Z"
"ETH",155.42,"2017-07-17T22:00:00.000Z"
"ETH",189.97,"2017-07-18T22:00:00.000Z"
"ETH",227.09,"2017-07-19T22:00:00.000Z"
"ETH",194.41,"2017-07-20T22:00:00.000Z"
"ETH",226.33,"2017-07-21T22:00:00.000Z"
"ETH",216.33,"2017-07-22T22:00:00.000Z"
"ETH",230.47,"2017-07-23T22:00:00.000Z"
"ETH",228.32,"2017-07-24T22:00:00.000Z"
"ETH",225.48,"2017-07-25T22:00:00.000Z"
"ETH",203.59,"2017-07-26T22:00:00.000Z"
"ETH",202.88,"2017-07-27T22:00:00.000Z"
"ETH",202.93,"2017-07-28T22:00:00.000Z"
"ETH",191.21,"2017-07-29T22:00:00.000Z"
"ETH",206.14,"2017-07-30T22:00:00.000Z"
"ETH",196.78,"2017-07-31T22:00:00.000Z"
"ETH",201.33,"2017-08-01T22:00:00.000Z"
"ETH",225.9,"2017-08-02T22:00:00.000Z"
"ETH",218.12,"2017-08-03T22:00:00.000Z"
"ETH",224.39,"2017-08-04T22:00:00.000Z"
"ETH",220.6,"2017-08-05T22:00:00.000Z"
"ETH",253.09,"2017-08-06T22:00:00.000Z"
"ETH",264.56,"2017-08-07T22:00:00.000Z"
"ETH",269.94,"2017-08-08T22:00:00.000Z"
"ETH",296.51,"2017-08-09T22:00:00.000Z"
"ETH",295.28,"2017-08-10T22:00:00.000Z"
"ETH",298.28,"2017-08-11T22:00:00.000Z"
"ETH",309.32,"2017-08-12T22:00:00.000Z"
"ETH",308.02,"2017-08-13T22:00:00.000Z"
"ETH",296.62,"2017-08-14T22:00:00.000Z"
"ETH",299.16,"2017-08-15T22:00:00.000Z"
"ETH",286.52,"2017-08-16T22:00:00.000Z"
"ETH",301.38,"2017-08-17T22:00:00.000Z"
"ETH",300.3,"2017-08-18T22:00:00.000Z"
"ETH",292.62,"2017-08-19T22:00:00.000Z"
"ETH",293.02,"2017-08-20T22:00:00.000Z"
"ETH",298.2,"2017-08-21T22:00:00.000Z"
"ETH",321.85,"2017-08-22T22:00:00.000Z"
"ETH",313.37,"2017-08-23T22:00:00.000Z"
"ETH",317.4,"2017-08-24T22:00:00.000Z"
"ETH",325.28,"2017-08-25T22:00:00.000Z"
"ETH",330.06,"2017-08-26T22:00:00.000Z"
"ETH",332.86,"2017-08-27T22:00:00.000Z"
"ETH",347.88,"2017-08-28T22:00:00.000Z"
"ETH",347.66,"2017-08-29T22:00:00.000Z"
"ETH",372.35,"2017-08-30T22:00:00.000Z"
"ETH",383.86,"2017-08-31T22:00:00.000Z"
"ETH",388.33,"2017-09-01T22:00:00.000Z"
"ETH",391.42,"2017-09-02T22:00:00.000Z"
"ETH",351.03,"2017-09-03T22:00:00.000Z"
"ETH",352.45,"2017-09-04T22:00:00.000Z"
"ETH",303.7,"2017-09-05T22:00:00.000Z"
"ETH",317.94,"2017-09-06T22:00:00.000Z"
"ETH",338.92,"2017-09-07T22:00:00.000Z"
"ETH",335.37,"2017-09-08T22:00:00.000Z"
"ETH",306.72,"2017-09-09T22:00:00.000Z"
"ETH",303.79,"2017-09-10T22:00:00.000Z"
"ETH",299.21,"2017-09-11T22:00:00.000Z"
"ETH",297.95,"2017-09-12T22:00:00.000Z"
"ETH",294.1,"2017-09-13T22:00:00.000Z"
"ETH",275.84,"2017-09-14T22:00:00.000Z"
"ETH",223.14,"2017-09-15T22:00:00.000Z"
"ETH",259.57,"2017-09-16T22:00:00.000Z"
"ETH",254.49,"2017-09-17T22:00:00.000Z"
"ETH",258.4,"2017-09-18T22:00:00.000Z"
"ETH",297.53,"2017-09-19T22:00:00.000Z"
"ETH",283,"2017-09-20T22:00:00.000Z"
"ETH",283.56,"2017-09-21T22:00:00.000Z"
"ETH",257.77,"2017-09-22T22:00:00.000Z"
"ETH",262.94,"2017-09-23T22:00:00.000Z"
"ETH",286.14,"2017-09-24T22:00:00.000Z"
"ETH",282.6,"2017-09-25T22:00:00.000Z"
"ETH",294.89,"2017-09-26T22:00:00.000Z"
"ETH",288.64,"2017-09-27T22:00:00.000Z"
"ETH",309.97,"2017-09-28T22:00:00.000Z"
"ETH",302.77,"2017-09-29T22:00:00.000Z"
"ETH",292.58,"2017-09-30T22:00:00.000Z"
"ETH",302.77,"2017-10-01T22:00:00.000Z"
"ETH",303.95,"2017-10-02T22:00:00.000Z"
"ETH",296.81,"2017-10-03T22:00:00.000Z"
"ETH",291.81,"2017-10-04T22:00:00.000Z"
"ETH",291.68,"2017-10-05T22:00:00.000Z"
"ETH",294.99,"2017-10-06T22:00:00.000Z"
"ETH",308.33,"2017-10-07T22:00:00.000Z"
"ETH",311.26,"2017-10-08T22:00:00.000Z"
"ETH",309.49,"2017-10-09T22:00:00.000Z"
"ETH",296.95,"2017-10-10T22:00:00.000Z"
"ETH",298.46,"2017-10-11T22:00:00.000Z"
"ETH",302.86,"2017-10-12T22:00:00.000Z"
"ETH",302.89,"2017-10-13T22:00:00.000Z"
"ETH",336.83,"2017-10-14T22:00:00.000Z"
"ETH",338.81,"2017-10-15T22:00:00.000Z"
"ETH",336.58,"2017-10-16T22:00:00.000Z"
"ETH",334.23,"2017-10-17T22:00:00.000Z"
"ETH",316.14,"2017-10-18T22:00:00.000Z"
"ETH",313.54,"2017-10-19T22:00:00.000Z"
"ETH",307.41,"2017-10-20T22:00:00.000Z"
"ETH",303.08,"2017-10-21T22:00:00.000Z"
"ETH",299.55,"2017-10-22T22:00:00.000Z"
"ETH",294.03,"2017-10-23T22:00:00.000Z"
"ETH",285.27,"2017-10-24T22:00:00.000Z"
"ETH",296.5,"2017-10-25T22:00:00.000Z"
"ETH",296.35,"2017-10-26T22:00:00.000Z"
"ETH",295.54,"2017-10-27T22:00:00.000Z"
"ETH",296.36,"2017-10-28T22:00:00.000Z"
"ETH",293.35,"2017-10-29T23:00:00.000Z"
"ETH",304.04,"2017-10-30T23:00:00.000Z"
"ETH",306.8,"2017-10-31T23:00:00.000Z"
"ETH",303.64,"2017-11-01T23:00:00.000Z"
"ETH",289.42,"2017-11-02T23:00:00.000Z"
"ETH",284.92,"2017-11-03T23:00:00.000Z"
"ETH",304.51,"2017-11-03T23:00:00.000Z"
