currency,price,date
DASH,194.5,2017-06-20T22:00:00.000Z
DASH,188.17,2017-06-21T22:00:00.000Z
DASH,178.96,2017-06-22T22:00:00.000Z
DASH,180.85,2017-06-23T22:00:00.000Z
DASH,184.69,2017-06-24T22:00:00.000Z
DASH,177.99,2017-06-25T22:00:00.000Z
DASH,169.59,2017-06-26T22:00:00.000Z
DASH,160.72,2017-06-27T22:00:00.000Z
DASH,172.98,2017-06-28T22:00:00.000Z
DASH,179.62,2017-06-29T22:00:00.000Z
DASH,172.13,2017-06-30T22:00:00.000Z
DASH,173.7,2017-07-01T22:00:00.000Z
DASH,162.01,2017-07-02T22:00:00.000Z
DASH,169.78,2017-07-03T22:00:00.000Z
DASH,178.55,2017-07-04T22:00:00.000Z
DASH,181.4,2017-07-05T22:00:00.000Z
DASH,204.92,2017-07-06T22:00:00.000Z
DASH,207.71,2017-07-07T22:00:00.000Z
DASH,190.59,2017-07-08T22:00:00.000Z
DASH,208.1,2017-07-09T22:00:00.000Z
DASH,195.49,2017-07-10T22:00:00.000Z
DASH,174.07,2017-07-11T22:00:00.000Z
DASH,162.62,2017-07-12T22:00:00.000Z
DASH,177.73,2017-07-13T22:00:00.000Z
DASH,167.74,2017-07-14T22:00:00.000Z
DASH,159.51,2017-07-15T22:00:00.000Z
DASH,141.88,2017-07-16T22:00:00.000Z
DASH,131.35,2017-07-17T22:00:00.000Z
DASH,149.99,2017-07-18T22:00:00.000Z
DASH,154.61,2017-07-19T22:00:00.000Z
DASH,153.52,2017-07-20T22:00:00.000Z
DASH,182.7,2017-07-21T22:00:00.000Z
DASH,182.04,2017-07-22T22:00:00.000Z
DASH,190.17,2017-07-23T22:00:00.000Z
DASH,188.71,2017-07-24T22:00:00.000Z
DASH,201.48,2017-07-25T22:00:00.000Z
DASH,193.45,2017-07-26T22:00:00.000Z
DASH,192.22,2017-07-27T22:00:00.000Z
DASH,193.71,2017-07-28T22:00:00.000Z
DASH,184.58,2017-07-29T22:00:00.000Z
DASH,185.5,2017-07-30T22:00:00.000Z
DASH,171.41,2017-07-31T22:00:00.000Z
DASH,175.72,2017-08-01T22:00:00.000Z
DASH,184.04,2017-08-02T22:00:00.000Z
DASH,181.6,2017-08-03T22:00:00.000Z
DASH,187.64,2017-08-04T22:00:00.000Z
DASH,187.09,2017-08-05T22:00:00.000Z
DASH,192,2017-08-06T22:00:00.000Z
DASH,188.77,2017-08-07T22:00:00.000Z
DASH,196.64,2017-08-08T22:00:00.000Z
DASH,203.31,2017-08-09T22:00:00.000Z
DASH,198.94,2017-08-10T22:00:00.000Z
DASH,201.01,2017-08-11T22:00:00.000Z
DASH,205.66,2017-08-12T22:00:00.000Z
DASH,204.29,2017-08-13T22:00:00.000Z
DASH,196.9,2017-08-14T22:00:00.000Z
DASH,198.74,2017-08-15T22:00:00.000Z
DASH,202.64,2017-08-16T22:00:00.000Z
DASH,231.08,2017-08-17T22:00:00.000Z
DASH,234.74,2017-08-18T22:00:00.000Z
DASH,222.63,2017-08-19T22:00:00.000Z
DASH,286.58,2017-08-20T22:00:00.000Z
DASH,291.51,2017-08-21T22:00:00.000Z
DASH,281.22,2017-08-22T22:00:00.000Z
DASH,291.76,2017-08-23T22:00:00.000Z
DASH,292.46,2017-08-24T22:00:00.000Z
DASH,313.34,2017-08-25T22:00:00.000Z
DASH,314.96,2017-08-26T22:00:00.000Z
DASH,396.74,2017-08-27T22:00:00.000Z
DASH,362.9,2017-08-28T22:00:00.000Z
DASH,356.56,2017-08-29T22:00:00.000Z
DASH,360.1,2017-08-30T22:00:00.000Z
DASH,371.61,2017-08-31T22:00:00.000Z
DASH,380.77,2017-09-01T22:00:00.000Z
DASH,395.46,2017-09-02T22:00:00.000Z
DASH,348.09,2017-09-03T22:00:00.000Z
DASH,356.27,2017-09-04T22:00:00.000Z
DASH,313.65,2017-09-05T22:00:00.000Z
DASH,326.74,2017-09-06T22:00:00.000Z
DASH,349.76,2017-09-07T22:00:00.000Z
DASH,346.98,2017-09-08T22:00:00.000Z
DASH,330.89,2017-09-09T22:00:00.000Z
DASH,324.84,2017-09-10T22:00:00.000Z
DASH,324.26,2017-09-11T22:00:00.000Z
DASH,317.75,2017-09-12T22:00:00.000Z
DASH,326.59,2017-09-13T22:00:00.000Z
DASH,298.96,2017-09-14T22:00:00.000Z
DASH,240.08,2017-09-15T22:00:00.000Z
DASH,285.56,2017-09-16T22:00:00.000Z
DASH,300.27,2017-09-17T22:00:00.000Z
DASH,312.09,2017-09-18T22:00:00.000Z
DASH,335.58,2017-09-19T22:00:00.000Z
DASH,325.95,2017-09-20T22:00:00.000Z
DASH,342.58,2017-09-21T22:00:00.000Z
DASH,329.85,2017-09-22T22:00:00.000Z
DASH,342.61,2017-09-23T22:00:00.000Z
DASH,351.08,2017-09-24T22:00:00.000Z
DASH,329.2,2017-09-25T22:00:00.000Z
DASH,348.22,2017-09-26T22:00:00.000Z
DASH,341.7,2017-09-27T22:00:00.000Z
DASH,350.51,2017-09-28T22:00:00.000Z
DASH,342.36,2017-09-29T22:00:00.000Z
DASH,328.7,2017-09-30T22:00:00.000Z
DASH,329.58,2017-10-01T22:00:00.000Z
DASH,317.01,2017-10-02T22:00:00.000Z
DASH,307.98,2017-10-03T22:00:00.000Z
DASH,294.5,2017-10-04T22:00:00.000Z
DASH,303.32,2017-10-05T22:00:00.000Z
DASH,305.35,2017-10-06T22:00:00.000Z
DASH,305.95,2017-10-07T22:00:00.000Z
DASH,311.52,2017-10-08T22:00:00.000Z
DASH,301.97,2017-10-09T22:00:00.000Z
DASH,282.33,2017-10-10T22:00:00.000Z
DASH,290.93,2017-10-11T22:00:00.000Z
DASH,298.21,2017-10-12T22:00:00.000Z
DASH,290.81,2017-10-13T22:00:00.000Z
DASH,308.82,2017-10-14T22:00:00.000Z
DASH,316.35,2017-10-15T22:00:00.000Z
DASH,308.89,2017-10-16T22:00:00.000Z
DASH,302.16,2017-10-17T22:00:00.000Z
DASH,299.48,2017-10-18T22:00:00.000Z
DASH,296.19,2017-10-19T22:00:00.000Z
DASH,293.7,2017-10-20T22:00:00.000Z
DASH,287.54,2017-10-21T22:00:00.000Z
DASH,276.66,2017-10-22T22:00:00.000Z
DASH,273.86,2017-10-23T22:00:00.000Z
DASH,279.39,2017-10-24T22:00:00.000Z
DASH,291,2017-10-25T22:00:00.000Z
DASH,286.19,2017-10-26T22:00:00.000Z
DASH,284.86,2017-10-27T22:00:00.000Z
DASH,280.56,2017-10-28T22:00:00.000Z
DASH,273.53,2017-10-29T23:00:00.000Z
DASH,282.92,2017-10-30T23:00:00.000Z
DASH,284.93,2017-10-31T23:00:00.000Z
DASH,277.23,2017-11-01T23:00:00.000Z
DASH,269.64,2017-11-02T23:00:00.000Z
DASH,263.22,2017-11-03T23:00:00.000Z
DASH,276.79,2017-11-03T23:00:00.000Z
