currency,price,date
LTC,1.75,2015-06-07T22:00:00.000Z
LTC,1.73,2015-06-08T22:00:00.000Z
LTC,1.78,2015-06-09T22:00:00.000Z
LTC,1.8,2015-06-10T22:00:00.000Z
LTC,1.75,2015-06-11T22:00:00.000Z
LTC,1.79,2015-06-12T22:00:00.000Z
LTC,1.8,2015-06-13T22:00:00.000Z
LTC,1.85,2015-06-14T22:00:00.000Z
LTC,1.99,2015-06-15T22:00:00.000Z
LTC,2.01,2015-06-16T22:00:00.000Z
LTC,2.83,2015-06-17T22:00:00.000Z
LTC,2.85,2015-06-18T22:00:00.000Z
LTC,3.09,2015-06-19T22:00:00.000Z
LTC,2.81,2015-06-20T22:00:00.000Z
LTC,3.04,2015-06-21T22:00:00.000Z
LTC,3.01,2015-06-22T22:00:00.000Z
LTC,3.02,2015-06-23T22:00:00.000Z
LTC,2.96,2015-06-24T22:00:00.000Z
LTC,2.8,2015-06-25T22:00:00.000Z
LTC,2.84,2015-06-26T22:00:00.000Z
LTC,2.86,2015-06-27T22:00:00.000Z
LTC,3.08,2015-06-28T22:00:00.000Z
LTC,3.04,2015-06-29T22:00:00.000Z
LTC,3.76,2015-06-30T22:00:00.000Z
LTC,4.1,2015-07-01T22:00:00.000Z
LTC,3.96,2015-07-02T22:00:00.000Z
LTC,4.07,2015-07-03T22:00:00.000Z
LTC,4.09,2015-07-04T22:00:00.000Z
LTC,4.1,2015-07-05T22:00:00.000Z
LTC,4.77,2015-07-06T22:00:00.000Z
LTC,5.32,2015-07-07T22:00:00.000Z
LTC,5.33,2015-07-08T22:00:00.000Z
LTC,6.09,2015-07-09T22:00:00.000Z
LTC,7.6,2015-07-10T22:00:00.000Z
LTC,4.26,2015-07-11T22:00:00.000Z
LTC,4.28,2015-07-12T22:00:00.000Z
LTC,5.18,2015-07-13T22:00:00.000Z
LTC,4.54,2015-07-14T22:00:00.000Z
LTC,4.54,2015-07-15T22:00:00.000Z
LTC,4.11,2015-07-16T22:00:00.000Z
LTC,3.6,2015-07-17T22:00:00.000Z
LTC,3.74,2015-07-18T22:00:00.000Z
LTC,3.88,2015-07-19T22:00:00.000Z
LTC,3.6,2015-07-20T22:00:00.000Z
LTC,3.87,2015-07-21T22:00:00.000Z
LTC,3.7,2015-07-22T22:00:00.000Z
LTC,3.78,2015-07-23T22:00:00.000Z
LTC,3.75,2015-07-24T22:00:00.000Z
LTC,4.6,2015-07-25T22:00:00.000Z
LTC,4.59,2015-07-26T22:00:00.000Z
LTC,4.57,2015-07-27T22:00:00.000Z
LTC,4.59,2015-07-28T22:00:00.000Z
LTC,4.98,2015-07-29T22:00:00.000Z
LTC,4.73,2015-07-30T22:00:00.000Z
LTC,4.53,2015-07-31T22:00:00.000Z
LTC,4.56,2015-08-01T22:00:00.000Z
LTC,4.19,2015-08-02T22:00:00.000Z
LTC,4.14,2015-08-03T22:00:00.000Z
LTC,4.19,2015-08-04T22:00:00.000Z
LTC,4.34,2015-08-05T22:00:00.000Z
LTC,4.3,2015-08-06T22:00:00.000Z
LTC,4.01,2015-08-07T22:00:00.000Z
LTC,4.1,2015-08-08T22:00:00.000Z
LTC,3.77,2015-08-09T22:00:00.000Z
LTC,3.87,2015-08-10T22:00:00.000Z
LTC,3.88,2015-08-11T22:00:00.000Z
LTC,4.08,2015-08-12T22:00:00.000Z
LTC,3.98,2015-08-13T22:00:00.000Z
LTC,3.85,2015-08-14T22:00:00.000Z
LTC,3.99,2015-08-15T22:00:00.000Z
LTC,3.9,2015-08-16T22:00:00.000Z
LTC,3.95,2015-08-17T22:00:00.000Z
LTC,3.97,2015-08-18T22:00:00.000Z
LTC,3.82,2015-08-19T22:00:00.000Z
LTC,3.4,2015-08-20T22:00:00.000Z
LTC,3.57,2015-08-21T22:00:00.000Z
LTC,3.54,2015-08-22T22:00:00.000Z
LTC,3.48,2015-08-23T22:00:00.000Z
LTC,3.35,2015-08-24T22:00:00.000Z
LTC,2.92,2015-08-25T22:00:00.000Z
LTC,2.93,2015-08-26T22:00:00.000Z
LTC,2.92,2015-08-27T22:00:00.000Z
LTC,2.8,2015-08-28T22:00:00.000Z
LTC,2.86,2015-08-29T22:00:00.000Z
LTC,2.85,2015-08-30T22:00:00.000Z
LTC,2.79,2015-08-31T22:00:00.000Z
LTC,2.82,2015-09-01T22:00:00.000Z
LTC,2.79,2015-09-02T22:00:00.000Z
LTC,2.78,2015-09-03T22:00:00.000Z
LTC,2.59,2015-09-04T22:00:00.000Z
LTC,2.67,2015-09-05T22:00:00.000Z
LTC,2.86,2015-09-06T22:00:00.000Z
LTC,3.05,2015-09-07T22:00:00.000Z
LTC,3.05,2015-09-08T22:00:00.000Z
LTC,3.03,2015-09-09T22:00:00.000Z
LTC,2.89,2015-09-10T22:00:00.000Z
LTC,2.93,2015-09-11T22:00:00.000Z
LTC,2.94,2015-09-12T22:00:00.000Z
LTC,2.82,2015-09-13T22:00:00.000Z
LTC,2.8,2015-09-14T22:00:00.000Z
LTC,2.83,2015-09-15T22:00:00.000Z
LTC,2.8,2015-09-16T22:00:00.000Z
LTC,2.78,2015-09-17T22:00:00.000Z
LTC,2.9,2015-09-18T22:00:00.000Z
LTC,2.93,2015-09-19T22:00:00.000Z
LTC,2.86,2015-09-20T22:00:00.000Z
LTC,2.84,2015-09-21T22:00:00.000Z
LTC,2.78,2015-09-22T22:00:00.000Z
LTC,2.82,2015-09-23T22:00:00.000Z
LTC,2.85,2015-09-24T22:00:00.000Z
LTC,2.9,2015-09-25T22:00:00.000Z
LTC,2.87,2015-09-26T22:00:00.000Z
LTC,2.87,2015-09-27T22:00:00.000Z
LTC,2.86,2015-09-28T22:00:00.000Z
LTC,3.03,2015-09-29T22:00:00.000Z
LTC,2.99,2015-09-30T22:00:00.000Z
LTC,2.98,2015-10-01T22:00:00.000Z
LTC,2.98,2015-10-02T22:00:00.000Z
LTC,2.96,2015-10-03T22:00:00.000Z
LTC,3.01,2015-10-04T22:00:00.000Z
LTC,2.98,2015-10-05T22:00:00.000Z
LTC,2.99,2015-10-06T22:00:00.000Z
LTC,3.11,2015-10-07T22:00:00.000Z
LTC,3.03,2015-10-08T22:00:00.000Z
LTC,3.04,2015-10-09T22:00:00.000Z
LTC,3.09,2015-10-10T22:00:00.000Z
LTC,3.09,2015-10-11T22:00:00.000Z
LTC,3.13,2015-10-12T22:00:00.000Z
LTC,3.11,2015-10-13T22:00:00.000Z
LTC,3.14,2015-10-14T22:00:00.000Z
LTC,3.11,2015-10-15T22:00:00.000Z
LTC,3.08,2015-10-16T22:00:00.000Z
LTC,3.1,2015-10-17T22:00:00.000Z
LTC,3.05,2015-10-18T22:00:00.000Z
LTC,3,2015-10-19T22:00:00.000Z
LTC,3.03,2015-10-20T22:00:00.000Z
LTC,3.06,2015-10-21T22:00:00.000Z
LTC,3.06,2015-10-22T22:00:00.000Z
LTC,3.1,2015-10-23T22:00:00.000Z
LTC,3.08,2015-10-24T22:00:00.000Z
LTC,3.09,2015-10-25T23:00:00.000Z
LTC,3.07,2015-10-26T23:00:00.000Z
LTC,3.08,2015-10-27T23:00:00.000Z
LTC,3.08,2015-10-28T23:00:00.000Z
LTC,3.07,2015-10-29T23:00:00.000Z
LTC,3.81,2015-10-30T23:00:00.000Z
LTC,3.84,2015-10-31T23:00:00.000Z
LTC,3.55,2015-11-01T23:00:00.000Z
LTC,3.67,2015-11-02T23:00:00.000Z
LTC,3.97,2015-11-03T23:00:00.000Z
LTC,4.28,2015-11-04T23:00:00.000Z
LTC,3.99,2015-11-05T23:00:00.000Z
LTC,3.76,2015-11-06T23:00:00.000Z
LTC,3.42,2015-11-07T23:00:00.000Z
LTC,3.48,2015-11-08T23:00:00.000Z
LTC,3.34,2015-11-09T23:00:00.000Z
LTC,3.33,2015-11-10T23:00:00.000Z
LTC,3.11,2015-11-11T23:00:00.000Z
LTC,2.92,2015-11-12T23:00:00.000Z
LTC,3.24,2015-11-13T23:00:00.000Z
LTC,3.21,2015-11-14T23:00:00.000Z
LTC,3.17,2015-11-15T23:00:00.000Z
LTC,3.04,2015-11-16T23:00:00.000Z
LTC,3.17,2015-11-17T23:00:00.000Z
LTC,3.18,2015-11-18T23:00:00.000Z
LTC,3.17,2015-11-19T23:00:00.000Z
LTC,3.11,2015-11-20T23:00:00.000Z
LTC,3.1,2015-11-21T23:00:00.000Z
LTC,3.13,2015-11-22T23:00:00.000Z
LTC,3.11,2015-11-23T23:00:00.000Z
LTC,3.11,2015-11-24T23:00:00.000Z
LTC,3.1,2015-11-25T23:00:00.000Z
LTC,3.3,2015-11-26T23:00:00.000Z
LTC,3.54,2015-11-27T23:00:00.000Z
LTC,3.55,2015-11-28T23:00:00.000Z
LTC,3.49,2015-11-29T23:00:00.000Z
LTC,3.64,2015-11-30T23:00:00.000Z
LTC,3.6,2015-12-01T23:00:00.000Z
LTC,3.41,2015-12-02T23:00:00.000Z
LTC,3.34,2015-12-03T23:00:00.000Z
LTC,3.35,2015-12-04T23:00:00.000Z
LTC,3.33,2015-12-05T23:00:00.000Z
LTC,3.48,2015-12-06T23:00:00.000Z
LTC,3.44,2015-12-07T23:00:00.000Z
LTC,3.56,2015-12-08T23:00:00.000Z
LTC,3.63,2015-12-09T23:00:00.000Z
LTC,3.62,2015-12-10T23:00:00.000Z
LTC,3.63,2015-12-11T23:00:00.000Z
LTC,3.76,2015-12-12T23:00:00.000Z
LTC,3.54,2015-12-13T23:00:00.000Z
LTC,3.54,2015-12-14T23:00:00.000Z
LTC,3.55,2015-12-15T23:00:00.000Z
LTC,3.76,2015-12-16T23:00:00.000Z
LTC,3.63,2015-12-17T23:00:00.000Z
LTC,3.71,2015-12-18T23:00:00.000Z
LTC,3.73,2015-12-19T23:00:00.000Z
LTC,3.7,2015-12-20T23:00:00.000Z
LTC,3.51,2015-12-21T23:00:00.000Z
LTC,3.41,2015-12-22T23:00:00.000Z
LTC,3.39,2015-12-23T23:00:00.000Z
LTC,3.55,2015-12-24T23:00:00.000Z
LTC,3.61,2015-12-25T23:00:00.000Z
LTC,3.59,2015-12-26T23:00:00.000Z
LTC,3.4,2015-12-27T23:00:00.000Z
LTC,3.48,2015-12-28T23:00:00.000Z
LTC,3.46,2015-12-29T23:00:00.000Z
LTC,3.5,2015-12-30T23:00:00.000Z
LTC,3.46,2015-12-31T23:00:00.000Z
LTC,3.47,2016-01-01T23:00:00.000Z
LTC,3.49,2016-01-02T23:00:00.000Z
LTC,3.49,2016-01-03T23:00:00.000Z
LTC,3.47,2016-01-04T23:00:00.000Z
LTC,3.49,2016-01-05T23:00:00.000Z
LTC,3.46,2016-01-06T23:00:00.000Z
LTC,3.45,2016-01-07T23:00:00.000Z
LTC,3.59,2016-01-08T23:00:00.000Z
LTC,3.56,2016-01-09T23:00:00.000Z
LTC,3.54,2016-01-10T23:00:00.000Z
LTC,3.53,2016-01-11T23:00:00.000Z
LTC,3.55,2016-01-12T23:00:00.000Z
LTC,3.52,2016-01-13T23:00:00.000Z
LTC,3.48,2016-01-14T23:00:00.000Z
LTC,3.45,2016-01-15T23:00:00.000Z
LTC,3.14,2016-01-16T23:00:00.000Z
LTC,3.06,2016-01-17T23:00:00.000Z
LTC,3.02,2016-01-18T23:00:00.000Z
LTC,3.04,2016-01-19T23:00:00.000Z
LTC,3.02,2016-01-20T23:00:00.000Z
LTC,3.36,2016-01-21T23:00:00.000Z
LTC,3.22,2016-01-22T23:00:00.000Z
LTC,3.08,2016-01-23T23:00:00.000Z
LTC,3.11,2016-01-24T23:00:00.000Z
LTC,3.17,2016-01-25T23:00:00.000Z
LTC,3.12,2016-01-26T23:00:00.000Z
LTC,3.13,2016-01-27T23:00:00.000Z
LTC,3.28,2016-01-28T23:00:00.000Z
LTC,3.08,2016-01-29T23:00:00.000Z
LTC,3.1,2016-01-30T23:00:00.000Z
LTC,3.06,2016-01-31T23:00:00.000Z
LTC,3.06,2016-02-01T23:00:00.000Z
LTC,3.07,2016-02-02T23:00:00.000Z
LTC,3.07,2016-02-03T23:00:00.000Z
LTC,3.04,2016-02-04T23:00:00.000Z
LTC,3.14,2016-02-05T23:00:00.000Z
LTC,3.13,2016-02-06T23:00:00.000Z
LTC,3.09,2016-02-07T23:00:00.000Z
LTC,3.09,2016-02-08T23:00:00.000Z
LTC,3.06,2016-02-09T23:00:00.000Z
LTC,3.08,2016-02-10T23:00:00.000Z
LTC,3.1,2016-02-11T23:00:00.000Z
LTC,3.04,2016-02-12T23:00:00.000Z
LTC,3.09,2016-02-13T23:00:00.000Z
LTC,3.12,2016-02-14T23:00:00.000Z
LTC,3.19,2016-02-15T23:00:00.000Z
LTC,3.14,2016-02-16T23:00:00.000Z
LTC,3.18,2016-02-17T23:00:00.000Z
LTC,3.23,2016-02-18T23:00:00.000Z
LTC,3.23,2016-02-19T23:00:00.000Z
LTC,3.23,2016-02-20T23:00:00.000Z
LTC,3.42,2016-02-21T23:00:00.000Z
LTC,3.41,2016-02-22T23:00:00.000Z
LTC,3.45,2016-02-23T23:00:00.000Z
LTC,3.38,2016-02-24T23:00:00.000Z
LTC,3.35,2016-02-25T23:00:00.000Z
LTC,3.35,2016-02-26T23:00:00.000Z
LTC,3.38,2016-02-27T23:00:00.000Z
LTC,3.38,2016-02-28T23:00:00.000Z
LTC,3.4,2016-02-29T23:00:00.000Z
LTC,3.4,2016-03-01T23:00:00.000Z
LTC,3.41,2016-03-02T23:00:00.000Z
LTC,3.36,2016-03-03T23:00:00.000Z
LTC,3.31,2016-03-04T23:00:00.000Z
LTC,3.23,2016-03-05T23:00:00.000Z
LTC,3.18,2016-03-06T23:00:00.000Z
LTC,3.2,2016-03-07T23:00:00.000Z
LTC,3.24,2016-03-08T23:00:00.000Z
LTC,3.22,2016-03-09T23:00:00.000Z
LTC,3.25,2016-03-10T23:00:00.000Z
LTC,3.27,2016-03-11T23:00:00.000Z
LTC,3.35,2016-03-12T23:00:00.000Z
LTC,3.28,2016-03-13T23:00:00.000Z
LTC,3.28,2016-03-14T23:00:00.000Z
LTC,3.29,2016-03-15T23:00:00.000Z
LTC,3.29,2016-03-16T23:00:00.000Z
LTC,3.29,2016-03-17T23:00:00.000Z
LTC,3.28,2016-03-18T23:00:00.000Z
LTC,3.16,2016-03-19T23:00:00.000Z
LTC,3.17,2016-03-20T23:00:00.000Z
LTC,3.19,2016-03-21T23:00:00.000Z
LTC,3.19,2016-03-22T23:00:00.000Z
LTC,3.22,2016-03-23T23:00:00.000Z
LTC,3.22,2016-03-24T23:00:00.000Z
LTC,3.18,2016-03-25T23:00:00.000Z
LTC,3.21,2016-03-26T23:00:00.000Z
LTC,3.21,2016-03-27T22:00:00.000Z
LTC,3.28,2016-03-28T22:00:00.000Z
LTC,3.25,2016-03-29T22:00:00.000Z
LTC,3.22,2016-03-30T22:00:00.000Z
LTC,3.21,2016-03-31T22:00:00.000Z
LTC,3.23,2016-04-01T22:00:00.000Z
LTC,3.22,2016-04-02T22:00:00.000Z
LTC,3.24,2016-04-03T22:00:00.000Z
LTC,3.25,2016-04-04T22:00:00.000Z
LTC,3.23,2016-04-05T22:00:00.000Z
LTC,3.25,2016-04-06T22:00:00.000Z
LTC,3.24,2016-04-07T22:00:00.000Z
LTC,3.22,2016-04-08T22:00:00.000Z
LTC,3.21,2016-04-09T22:00:00.000Z
LTC,3.21,2016-04-10T22:00:00.000Z
LTC,3.21,2016-04-11T22:00:00.000Z
LTC,3.22,2016-04-12T22:00:00.000Z
LTC,3.25,2016-04-13T22:00:00.000Z
LTC,3.24,2016-04-14T22:00:00.000Z
LTC,3.24,2016-04-15T22:00:00.000Z
LTC,3.27,2016-04-16T22:00:00.000Z
LTC,3.27,2016-04-17T22:00:00.000Z
LTC,3.25,2016-04-18T22:00:00.000Z
LTC,3.24,2016-04-19T22:00:00.000Z
LTC,3.27,2016-04-20T22:00:00.000Z
LTC,3.27,2016-04-21T22:00:00.000Z
LTC,3.33,2016-04-22T22:00:00.000Z
LTC,3.3,2016-04-23T22:00:00.000Z
LTC,3.34,2016-04-24T22:00:00.000Z
LTC,3.57,2016-04-25T22:00:00.000Z
LTC,3.77,2016-04-26T22:00:00.000Z
LTC,4,2016-04-27T22:00:00.000Z
LTC,3.96,2016-04-28T22:00:00.000Z
LTC,3.77,2016-04-29T22:00:00.000Z
LTC,3.78,2016-04-30T22:00:00.000Z
LTC,3.65,2016-05-01T22:00:00.000Z
LTC,3.7,2016-05-02T22:00:00.000Z
LTC,3.67,2016-05-03T22:00:00.000Z
LTC,3.73,2016-05-04T22:00:00.000Z
LTC,3.73,2016-05-05T22:00:00.000Z
LTC,3.7,2016-05-06T22:00:00.000Z
LTC,3.78,2016-05-07T22:00:00.000Z
LTC,3.93,2016-05-08T22:00:00.000Z
LTC,3.91,2016-05-09T22:00:00.000Z
LTC,4.03,2016-05-10T22:00:00.000Z
LTC,3.78,2016-05-11T22:00:00.000Z
LTC,3.86,2016-05-12T22:00:00.000Z
LTC,3.84,2016-05-13T22:00:00.000Z
LTC,3.91,2016-05-14T22:00:00.000Z
LTC,4.01,2016-05-15T22:00:00.000Z
LTC,4.05,2016-05-16T22:00:00.000Z
LTC,4,2016-05-17T22:00:00.000Z
LTC,4,2016-05-18T22:00:00.000Z
LTC,4,2016-05-19T22:00:00.000Z
LTC,3.88,2016-05-20T22:00:00.000Z
LTC,3.87,2016-05-21T22:00:00.000Z
LTC,3.95,2016-05-22T22:00:00.000Z
LTC,3.94,2016-05-23T22:00:00.000Z
LTC,3.97,2016-05-24T22:00:00.000Z
LTC,3.94,2016-05-25T22:00:00.000Z
LTC,4.04,2016-05-26T22:00:00.000Z
LTC,4.08,2016-05-27T22:00:00.000Z
LTC,4.48,2016-05-28T22:00:00.000Z
LTC,4.41,2016-05-29T22:00:00.000Z
LTC,4.41,2016-05-30T22:00:00.000Z
LTC,4.54,2016-05-31T22:00:00.000Z
LTC,4.56,2016-06-01T22:00:00.000Z
LTC,4.67,2016-06-02T22:00:00.000Z
LTC,4.67,2016-06-03T22:00:00.000Z
LTC,4.8,2016-06-04T22:00:00.000Z
LTC,4.75,2016-06-05T22:00:00.000Z
LTC,4.79,2016-06-06T22:00:00.000Z
LTC,4.92,2016-06-07T22:00:00.000Z
LTC,4.74,2016-06-08T22:00:00.000Z
LTC,4.74,2016-06-09T22:00:00.000Z
LTC,4.71,2016-06-10T22:00:00.000Z
LTC,4.82,2016-06-11T22:00:00.000Z
LTC,4.91,2016-06-12T22:00:00.000Z
LTC,5.11,2016-06-13T22:00:00.000Z
LTC,5.21,2016-06-14T22:00:00.000Z
LTC,5.15,2016-06-15T22:00:00.000Z
LTC,5.17,2016-06-16T22:00:00.000Z
LTC,5.49,2016-06-17T22:00:00.000Z
LTC,5.44,2016-06-18T22:00:00.000Z
LTC,5.47,2016-06-19T22:00:00.000Z
LTC,5.48,2016-06-20T22:00:00.000Z
LTC,5.22,2016-06-21T22:00:00.000Z
LTC,4.74,2016-06-22T22:00:00.000Z
LTC,3.77,2016-06-23T22:00:00.000Z
LTC,3.78,2016-06-24T22:00:00.000Z
LTC,4.15,2016-06-25T22:00:00.000Z
LTC,4.17,2016-06-26T22:00:00.000Z
LTC,4,2016-06-27T22:00:00.000Z
LTC,4.07,2016-06-28T22:00:00.000Z
LTC,4.06,2016-06-29T22:00:00.000Z
LTC,4.03,2016-06-30T22:00:00.000Z
LTC,4.16,2016-07-01T22:00:00.000Z
LTC,4.23,2016-07-02T22:00:00.000Z
LTC,4.56,2016-07-03T22:00:00.000Z
LTC,4.29,2016-07-04T22:00:00.000Z
LTC,4.46,2016-07-05T22:00:00.000Z
LTC,4.36,2016-07-06T22:00:00.000Z
LTC,4.43,2016-07-07T22:00:00.000Z
LTC,4.07,2016-07-08T22:00:00.000Z
LTC,4.18,2016-07-09T22:00:00.000Z
LTC,4.12,2016-07-10T22:00:00.000Z
LTC,4.09,2016-07-11T22:00:00.000Z
LTC,4.07,2016-07-12T22:00:00.000Z
LTC,4.16,2016-07-13T22:00:00.000Z
LTC,4.14,2016-07-14T22:00:00.000Z
LTC,4.13,2016-07-15T22:00:00.000Z
LTC,4.13,2016-07-16T22:00:00.000Z
LTC,4.11,2016-07-17T22:00:00.000Z
LTC,4.14,2016-07-18T22:00:00.000Z
LTC,4.13,2016-07-19T22:00:00.000Z
LTC,4.14,2016-07-20T22:00:00.000Z
LTC,4.11,2016-07-21T22:00:00.000Z
LTC,4.12,2016-07-22T22:00:00.000Z
LTC,4.02,2016-07-23T22:00:00.000Z
LTC,4.04,2016-07-24T22:00:00.000Z
LTC,4.05,2016-07-25T22:00:00.000Z
LTC,4.03,2016-07-26T22:00:00.000Z
LTC,3.95,2016-07-27T22:00:00.000Z
LTC,3.96,2016-07-28T22:00:00.000Z
LTC,3.96,2016-07-29T22:00:00.000Z
LTC,4.05,2016-07-30T22:00:00.000Z
LTC,4.07,2016-07-31T22:00:00.000Z
LTC,3.94,2016-08-01T22:00:00.000Z
LTC,3.88,2016-08-02T22:00:00.000Z
LTC,3.5,2016-08-03T22:00:00.000Z
LTC,3.7,2016-08-04T22:00:00.000Z
LTC,3.72,2016-08-05T22:00:00.000Z
LTC,3.7,2016-08-06T22:00:00.000Z
LTC,3.76,2016-08-07T22:00:00.000Z
LTC,3.76,2016-08-08T22:00:00.000Z
LTC,3.78,2016-08-09T22:00:00.000Z
LTC,3.74,2016-08-10T22:00:00.000Z
LTC,3.75,2016-08-11T22:00:00.000Z
LTC,3.75,2016-08-12T22:00:00.000Z
LTC,3.71,2016-08-13T22:00:00.000Z
LTC,3.71,2016-08-14T22:00:00.000Z
LTC,3.62,2016-08-15T22:00:00.000Z
LTC,3.58,2016-08-16T22:00:00.000Z
LTC,3.63,2016-08-17T22:00:00.000Z
LTC,3.59,2016-08-18T22:00:00.000Z
LTC,3.6,2016-08-19T22:00:00.000Z
LTC,3.6,2016-08-20T22:00:00.000Z
LTC,3.61,2016-08-21T22:00:00.000Z
LTC,3.61,2016-08-22T22:00:00.000Z
LTC,3.66,2016-08-23T22:00:00.000Z
LTC,3.94,2016-08-24T22:00:00.000Z
LTC,3.84,2016-08-25T22:00:00.000Z
LTC,3.79,2016-08-26T22:00:00.000Z
LTC,3.81,2016-08-27T22:00:00.000Z
LTC,3.74,2016-08-28T22:00:00.000Z
LTC,3.73,2016-08-29T22:00:00.000Z
LTC,3.77,2016-08-30T22:00:00.000Z
LTC,3.8,2016-08-31T22:00:00.000Z
LTC,3.79,2016-09-01T22:00:00.000Z
LTC,3.82,2016-09-02T22:00:00.000Z
LTC,3.81,2016-09-03T22:00:00.000Z
LTC,3.9,2016-09-04T22:00:00.000Z
LTC,4.01,2016-09-05T22:00:00.000Z
LTC,3.96,2016-09-06T22:00:00.000Z
LTC,3.95,2016-09-07T22:00:00.000Z
LTC,3.95,2016-09-08T22:00:00.000Z
LTC,3.97,2016-09-09T22:00:00.000Z
LTC,3.96,2016-09-10T22:00:00.000Z
LTC,3.96,2016-09-11T22:00:00.000Z
LTC,3.85,2016-09-12T22:00:00.000Z
LTC,3.81,2016-09-13T22:00:00.000Z
LTC,3.81,2016-09-14T22:00:00.000Z
LTC,3.82,2016-09-15T22:00:00.000Z
LTC,3.8,2016-09-16T22:00:00.000Z
LTC,3.82,2016-09-17T22:00:00.000Z
LTC,3.8,2016-09-18T22:00:00.000Z
LTC,3.83,2016-09-19T22:00:00.000Z
LTC,3.82,2016-09-20T22:00:00.000Z
LTC,3.83,2016-09-21T22:00:00.000Z
LTC,3.77,2016-09-22T22:00:00.000Z
LTC,3.76,2016-09-23T22:00:00.000Z
LTC,3.81,2016-09-24T22:00:00.000Z
LTC,3.8,2016-09-25T22:00:00.000Z
LTC,3.8,2016-09-26T22:00:00.000Z
LTC,3.85,2016-09-27T22:00:00.000Z
LTC,3.84,2016-09-28T22:00:00.000Z
LTC,3.83,2016-09-29T22:00:00.000Z
LTC,3.84,2016-09-30T22:00:00.000Z
LTC,3.83,2016-10-01T22:00:00.000Z
LTC,3.83,2016-10-02T22:00:00.000Z
LTC,3.84,2016-10-03T22:00:00.000Z
LTC,3.83,2016-10-04T22:00:00.000Z
LTC,3.83,2016-10-05T22:00:00.000Z
LTC,3.84,2016-10-06T22:00:00.000Z
LTC,3.82,2016-10-07T22:00:00.000Z
LTC,3.84,2016-10-08T22:00:00.000Z
LTC,3.82,2016-10-09T22:00:00.000Z
LTC,3.81,2016-10-10T22:00:00.000Z
LTC,3.77,2016-10-11T22:00:00.000Z
LTC,3.81,2016-10-12T22:00:00.000Z
LTC,3.8,2016-10-13T22:00:00.000Z
LTC,3.88,2016-10-14T22:00:00.000Z
LTC,3.87,2016-10-15T22:00:00.000Z
LTC,3.86,2016-10-16T22:00:00.000Z
LTC,3.86,2016-10-17T22:00:00.000Z
LTC,3.84,2016-10-18T22:00:00.000Z
LTC,3.82,2016-10-19T22:00:00.000Z
LTC,3.79,2016-10-20T22:00:00.000Z
LTC,3.77,2016-10-21T22:00:00.000Z
LTC,3.8,2016-10-22T22:00:00.000Z
LTC,3.85,2016-10-23T22:00:00.000Z
LTC,3.88,2016-10-24T22:00:00.000Z
LTC,3.84,2016-10-25T22:00:00.000Z
LTC,3.85,2016-10-26T22:00:00.000Z
LTC,3.92,2016-10-27T22:00:00.000Z
LTC,3.98,2016-10-28T22:00:00.000Z
LTC,3.95,2016-10-29T22:00:00.000Z
LTC,4.05,2016-10-30T23:00:00.000Z
LTC,3.96,2016-10-31T23:00:00.000Z
LTC,3.96,2016-11-01T23:00:00.000Z
LTC,4.06,2016-11-02T23:00:00.000Z
LTC,4.08,2016-11-03T23:00:00.000Z
LTC,3.83,2016-11-04T23:00:00.000Z
LTC,3.86,2016-11-05T23:00:00.000Z
LTC,3.86,2016-11-06T23:00:00.000Z
LTC,3.87,2016-11-07T23:00:00.000Z
LTC,3.84,2016-11-08T23:00:00.000Z
LTC,3.82,2016-11-09T23:00:00.000Z
LTC,3.85,2016-11-10T23:00:00.000Z
LTC,3.8,2016-11-11T23:00:00.000Z
LTC,3.8,2016-11-12T23:00:00.000Z
LTC,3.75,2016-11-13T23:00:00.000Z
LTC,3.85,2016-11-14T23:00:00.000Z
LTC,3.86,2016-11-15T23:00:00.000Z
LTC,3.87,2016-11-16T23:00:00.000Z
LTC,3.89,2016-11-17T23:00:00.000Z
LTC,3.88,2016-11-18T23:00:00.000Z
LTC,3.93,2016-11-19T23:00:00.000Z
LTC,3.92,2016-11-20T23:00:00.000Z
LTC,3.88,2016-11-21T23:00:00.000Z
LTC,3.92,2016-11-22T23:00:00.000Z
LTC,3.91,2016-11-23T23:00:00.000Z
LTC,3.9,2016-11-24T23:00:00.000Z
LTC,3.86,2016-11-25T23:00:00.000Z
LTC,3.88,2016-11-26T23:00:00.000Z
LTC,3.85,2016-11-27T23:00:00.000Z
LTC,3.86,2016-11-28T23:00:00.000Z
LTC,3.87,2016-11-29T23:00:00.000Z
LTC,3.84,2016-11-30T23:00:00.000Z
LTC,3.87,2016-12-01T23:00:00.000Z
LTC,3.89,2016-12-02T23:00:00.000Z
LTC,3.9,2016-12-03T23:00:00.000Z
LTC,3.89,2016-12-04T23:00:00.000Z
LTC,3.89,2016-12-05T23:00:00.000Z
LTC,3.49,2016-12-06T23:00:00.000Z
LTC,3.5,2016-12-07T23:00:00.000Z
LTC,3.63,2016-12-08T23:00:00.000Z
LTC,3.67,2016-12-09T23:00:00.000Z
LTC,3.67,2016-12-10T23:00:00.000Z
LTC,3.67,2016-12-11T23:00:00.000Z
LTC,3.63,2016-12-12T23:00:00.000Z
LTC,3.65,2016-12-13T23:00:00.000Z
LTC,3.63,2016-12-14T23:00:00.000Z
LTC,3.61,2016-12-15T23:00:00.000Z
LTC,3.63,2016-12-16T23:00:00.000Z
LTC,3.62,2016-12-17T23:00:00.000Z
